Date,Close,Volume,RangeRatio,VolMedian20,RangeMedian20,VolRatio,RangeRatioToMed,PctMove,HighProximity,LowProximity,Trend,D1,D2,D3,IsDull,Fwd1d,Fwd3d,Fwd5d,Fwd10d
2023-09-12,30.6,1614823,0.0060458,1.77473E+06,0.00730197,0.909897,0.827967,0.00196462,0.984556,1.02273,Advance,0,0,1,0,0.00424834,0.0212418,0.00228757,-0.0303922
2023-09-13,30.73,2021737,0.0056948,1.77473E+06,0.00730197,1.13918,0.779898,0.00424834,0.988739,1.02707,Advance,0,0,0,0,0.0152945,0.0107387,-0.00195247,-0.040026
2023-09-14,31.2,3163971,0.00961536,1.77473E+06,0.00708902,1.78279,1.35637,0.0152945,1.00386,1.04278,Advance,0,0,0,0,0.00160254,-0.0169872,-0.038141,-0.0461539
2023-09-15,31.25,2150381,0.00591998,1.77473E+06,0.00730197,1.21166,0.810737,0.00160254,1.0016,1.04445,Advance,0,0,1,0,-0.00608002,-0.01856,-0.04096,-0.0496
2023-09-18,31.06,1113440,0.00901483,1.85826E+06,0.00708902,0.599183,1.27166,-0.00608002,0.99392,1.0381,Advance,1,0,0,0,-0.0125563,-0.0338055,-0.0334835,-0.0608499
2023-09-19,30.67,2006770,0.0117379,1.85826E+06,0.00708902,1.07992,1.65578,-0.0125563,0.98144,1.02507,Advance,0,0,0,0,0,-0.0228236,-0.0326052,-0.0573851
2023-09-20,30.67,2443349,0.00684711,1.93724E+06,0.00730197,1.26125,0.937707,0,0.98144,1.02507,Advance,0,0,1,0,-0.0215194,-0.0211933,-0.038148,-0.0560808
2023-09-21,30.01,4681823,0.0166611,1.93724E+06,0.00707863,2.41675,2.35372,-0.0215194,0.96032,1.00301,Decline,0,0,0,0,-0.00133292,-0.0113296,-0.00833056,-0.0296568
2023-09-22,29.97,1715718,0.00750752,2.00111E+06,0.00707863,0.857384,1.06059,-0.00133292,0.95904,1.00167,Decline,0,0,1,0,0.00166837,-0.0156823,-0.00900896,-0.024024
2023-09-25,30.02,1647900,0.00999331,2.00111E+06,0.00730197,0.823494,1.36858,0.00166837,0.96064,1.00334,Decline,0,0,1,0,-0.0116589,-0.0086609,-0.0283145,-0.0116589
2023-09-26,29.67,4175537,0.0107853,1.93724E+06,0.00730197,2.15541,1.47704,-0.0116589,0.94944,0.98999,Decline,0,0,0,0,-0.0057297,0.00101115,-0.0256151,0.00876307
2023-09-27,29.5,2167624,0.0162712,2.00111E+06,0.00745391,1.08321,2.1829,-0.0057297,0.944,0.99427,Decline,0,0,0,0,0.00881357,-0.0111864,-0.018644,0.00779659
2023-09-28,29.76,1996204,0.0127688,2.00111E+06,0.00745391,0.99755,1.71303,0.00881357,0.95232,1.00881,Decline,0,0,0,0,-0.00201611,-0.0285618,-0.0215054,-0.00369626
2023-09-29,29.7,2551052,0.00925925,2.00149E+06,0.00766382,1.27458,1.20818,-0.00201611,0.9504,1.00678,Decline,0,0,1,0,-0.0178451,-0.0252525,-0.0151515,0.00707068
2023-10-02,29.17,4338945,0.0195406,2.01425E+06,0.00826118,2.15412,2.36535,-0.0178451,0.93344,0.988814,Decline,0,0,0,0,-0.00891327,-0.00171406,0.0171409,0.0291395
2023-10-03,28.91,3244476,0.00899344,2.08606E+06,0.00913704,1.55531,0.984283,-0.00891327,0.92512,0.991087,Decline,0,0,0,0,0.00138364,0.0117606,0.0352819,0.0255967
2023-10-04,28.95,1987539,0.0117444,2.159E+06,0.00913704,0.920582,1.28536,0.00138364,0.9264,1.00138,Decline,0,0,1,0,0.0058722,0.0248704,0.026943,0.0183074
2023-10-05,29.12,1937504,0.00858516,2.08606E+06,0.00913704,0.928787,0.9396,0.0058722,0.93184,1.00726,Decline,0,0,0,0,0.00446426,0.0278159,0.0182005,0.000343349
2023-10-06,29.25,2321123,0.0189744,2.01425E+06,0.00913704,1.15235,2.07664,0.00446426,0.936,1.01176,Decline,0,0,0,0,0.014359,0.0164102,0.0225641,-0.00717946
2023-10-10,29.67,2440947,0.00977421,2.08606E+06,0.0094373,1.17012,1.0357,0.014359,0.94944,1.02629,Flat,0,0,0,0,0.00876307,-0.000674097,0.0117964,-0.024604
2023-10-11,29.93,1994820,0.0070164,2.159E+06,0.00969479,0.923954,0.72373,0.00876307,0.95776,1.03528,Flat,0,0,0,0,-0.00668228,-0.000668241,-0.00935518,-0.0344137
2023-10-12,29.73,2189635,0.0137908,2.159E+06,0.00969479,1.01419,1.42249,-0.00668228,0.95136,1.02836,Flat,0,0,0,0,-0.00269088,0.00975449,-0.00840901,-0.0319542
2023-10-13,29.65,4181716,0.0128162,2.17863E+06,0.00988376,1.91943,1.29669,-0.00269088,0.9488,1.0256,Flat,0,0,0,0,0.00876898,0,-0.017538,-0.0370995
2023-10-16,29.91,2170181,0.0113674,2.17863E+06,0.0103893,0.996122,1.09415,0.00876898,0.95712,1.03459,Flat,0,0,0,0,0.00367772,-0.0143765,-0.0290872,-0.0394517
2023-10-17,30.02,2580160,0.0106595,2.17991E+06,0.0110764,1.18361,0.962369,0.00367772,0.966516,1.0384,Flat,0,0,0,0,-0.0123251,-0.0296469,-0.035976,-0.041972
2023-10-18,29.65,3530229,0.0118043,2.25538E+06,0.0110764,1.56525,1.06572,-0.0123251,0.966743,1.0256,Flat,0,0,0,0,-0.00573356,-0.0205733,-0.0252951,-0.0192243
2023-10-19,29.48,3759799,0.0101764,2.38104E+06,0.0110764,1.57906,0.918746,-0.00573356,0.9612,1.01972,Decline,0,0,0,0,-0.0118725,-0.0183175,-0.0237449,0.0172999
2023-10-20,29.13,3704888,0.00978372,2.38104E+06,0.0110764,1.556,0.883297,-0.0118725,0.970353,1.00761,Decline,0,0,0,0,-0.00308954,-0.00789562,-0.0199107,0.0377618
2023-10-23,29.04,1986622,0.0130854,2.38104E+06,0.0107224,0.834352,1.22038,-0.00308954,0.967355,1.0045,Decline,0,0,0,0,-0.00344354,-0.00895318,-0.010675,0.0371901
2023-10-24,28.94,2292472,0.0107118,2.38104E+06,0.0110764,0.962805,0.967086,-0.00344354,0.964024,1.00104,Decline,0,0,0,0,-0.0013822,-0.0134762,-0.00621978,0.033172
2023-10-25,28.9,3510969,0.00968854,2.38104E+06,0.0110764,1.47456,0.874704,-0.0013822,0.962692,0.999654,Decline,0,0,1,0,-0.00415221,-0.00588236,0.00622838,0.032872
2023-10-26,28.78,2904902,0.0095553,2.38104E+06,0.0110396,1.22002,0.865546,-0.00415221,0.958694,0.995848,Decline,0,0,0,0,-0.00799171,-0.000694943,0.0420431,0.0413481
2023-10-27,28.55,3024162,0.0138353,2.496E+06,0.0106857,1.2116,1.29475,-0.00799171,0.951033,0.992008,Decline,0,0,0,0,0.00630474,0.0185639,0.0588441,0.0528897
2023-10-30,28.73,3111918,0.0118343,2.56561E+06,0.0106857,1.21294,1.10749,0.00630474,0.957029,1.0063,Decline,0,0,0,0,0.00104423,0.0438566,0.0483815,0.050818
2023-10-31,28.76,2408818,0.0062587,2.74253E+06,0.0110396,0.878319,0.566931,0.00104423,0.958028,1.00736,Decline,0,1,1,0,0.0111266,0.0511126,0.0396384,0.0650208
2023-11-01,29.08,5071936,0.0101444,2.51055E+06,0.0106857,2.02025,0.949349,0.0111266,0.968688,1.01856,Decline,0,0,0,0,0.031293,0.0357634,0.0264787,0.0557084
2023-11-02,29.99,4950481,0.019173,2.51055E+06,0.0106857,1.97187,1.79427,0.031293,0.999001,1.05044,Advance,0,0,0,0,0.00800266,-0.00300101,-0.000666904,0.0243414
2023-11-03,30.23,2354552,0.00959309,2.74253E+06,0.0106857,0.858533,0.897752,0.00800266,1.007,1.05884,Advance,0,0,0,0,-0.00363873,-0.0125703,-0.00562356,0.0238174
2023-11-06,30.12,1331093,0.0106242,2.74253E+06,0.0106857,0.485352,0.994243,-0.00363873,0.996361,1.05499,Advance,1,0,0,0,-0.00730416,-0.00498013,0.00232403,0.0302125
2023-11-07,29.9,1902956,0.00668899,2.74253E+06,0.0106419,0.693869,0.628555,-0.00730416,0.989084,1.04729,Advance,1,0,0,0,-0.00167222,0.00535117,0.0244147,0.022408
2023-11-08,29.85,1383273,0.00770518,2.74253E+06,0.0106419,0.504378,0.724045,-0.00167222,0.98743,1.04553,Advance,1,0,1,0,0.00402006,0.0113903,0.0284757,0.0244556
2023-11-09,29.97,4325047,0.0103437,2.74253E+06,0.0106419,1.57703,0.971985,0.00402006,0.991399,1.04974,Advance,0,0,0,0,0.00300301,0.022022,0.025025,0.0196864
2023-11-10,30.06,1614621,0.00765135,2.96453E+06,0.0104839,0.544646,0.729816,0.00300301,0.994376,1.05289,Advance,1,0,0,0,0.00432472,0.0212908,0.0296075,0.0159681
2023-11-13,30.19,1284530,0.00927462,2.74253E+06,0.01026,0.468374,0.903955,0.00432472,0.998677,1.05744,Advance,1,0,0,0,0.0145743,0.0175554,0.0278238,0.0076184
2023-11-14,30.63,4215376,0.00701927,2.74253E+06,0.0101604,1.53704,0.690846,0.0145743,1.01323,1.07285,Advance,0,0,0,0,0.00228539,0.0104473,-0.00195885,-0.00652951
2023-11-15,30.7,1572096,0.00488598,2.96453E+06,0.00996408,0.530302,0.49036,0.00228539,1.00229,1.07531,Advance,1,1,1,1,0.000651419,0.0107492,-0.00390882,-0.00423456
2023-11-16,30.72,1602391,0.00585939,2.65686E+06,0.00973613,0.603115,0.601819,0.000651419,1.00065,1.07601,Advance,1,0,1,0,0.00748703,-0.0048828,-0.00520833,0.00162764
2023-11-17,30.95,2423360,0.00533121,2.38168E+06,0.00964081,1.0175,0.552983,0.00748703,1.00749,1.08406,Advance,0,1,0,0,0.00258481,-0.0119548,-0.0132472,0.00387719
2023-11-20,31.03,942227,0.00596195,2.38168E+06,0.00957419,0.395614,0.622711,0.00258481,1.00258,1.08687,Advance,1,0,0,0,-0.0148244,-0.0151467,-0.0196584,0.000644491
2023-11-21,30.57,2183361,0.00915933,2.38168E+06,0.00941496,0.91673,0.972849,-0.0148244,0.985176,1.07075,Advance,0,0,0,0,0.000327126,-0.000981314,-0.00457963,0.0163559
2023-11-22,30.58,1997862,0.00654018,2.38168E+06,0.00921697,0.838844,0.709581,0.000327126,0.985498,1.0711,Advance,0,0,1,0,-0.000654037,-0.00523217,-0.000327019,0.0101373
2023-11-23,30.56,1418887,0.00589006,2.26896E+06,0.00843225,0.625348,0.698516,-0.000654037,0.984853,1.0704,Advance,1,0,1,0,-0.000654403,-0.0042539,0.00687176,0.0104712
2023-11-24,30.54,727429,0.00458419,2.09061E+06,0.00767826,0.34795,0.597035,-0.000654403,0.984209,1.0697,Advance,1,1,1,1,-0.0039293,0.000982278,0.0173542,0.0140798
2023-11-27,30.42,1308968,0.00427354,1.95041E+06,0.00733531,0.671125,0.582598,-0.0039293,0.980342,1.05882,Advance,1,1,0,0,0.000328739,0.0115056,0.02071,0.0197239
2023-11-28,30.43,1697342,0.00936575,1.75879E+06,0.00685413,0.965063,1.36644,0.000328739,0.980664,1.05807,Advance,0,0,1,0,0.0046007,0.0210319,0.0210319,0.0157739
2023-11-29,30.57,2222127,0.00654232,1.65598E+06,0.00733531,1.34188,0.891895,0.0046007,0.985176,1.05124,Advance,0,0,0,0,0.00654239,0.0157017,0.0104678,0.0294406
2023-11-30,30.77,1608409,0.00682486,1.65598E+06,0.00685413,0.971272,0.99573,0.00654239,0.991621,1.03082,Advance,0,0,0,0,0.00974973,0.00974973,0.00357487,0.0302243
2023-12-01,31.07,1918497,0.0148053,1.61152E+06,0.00675693,1.19049,2.19113,0.00974973,1.00129,1.04087,Advance,0,0,0,0,-0.000643722,-0.00579338,-0.00321855,0.00708082
2023-12-04,31.05,1726145,0.00772952,1.61152E+06,0.00675693,1.07113,1.14394,-0.000643722,0.999356,1.0402,Advance,0,0,1,0,0.000644137,-0.00547504,-0.000966144,0.0132045
2023-12-05,31.07,1818381,0.00514966,1.65598E+06,0.00675693,1.09807,0.76213,0.000644137,1,1.04087,Advance,0,0,1,0,-0.00579338,-0.00321855,-0.00514966,0.0228517
2023-12-06,30.89,1821273,0.0116542,1.65598E+06,0.00668359,1.09981,1.74371,-0.00579338,0.994207,1.03484,Advance,0,0,0,0,-0.000323737,0.00420852,0.0187763,0.0171577
2023-12-07,30.88,1261763,0.00582903,1.71174E+06,0.00668359,0.737122,0.87214,-0.000323737,0.993885,1.03036,Advance,0,0,1,0,0.00291451,0.000971525,0.0265545,0.0259068
2023-12-08,30.97,1069349,0.00516629,1.65598E+06,0.00654125,0.645749,0.7898,0.00291451,0.996781,1.03027,Advance,1,0,0,0,0.0016145,0.0161447,0.0103326,0.0277688
2023-12-11,31.02,966226,0.00709224,1.65288E+06,0.00625107,0.584573,1.13456,0.0016145,0.998391,1.02749,Advance,1,0,1,0,-0.00354612,0.0219214,0.0141844,0.0335268
2023-12-12,30.91,1654571,0.00647036,1.65288E+06,0.00625107,1.00103,1.03508,-0.00354612,0.99485,1.01611,Flat,0,0,0,0,0.0181171,0.0122938,0.0281463,0.0339696
2023-12-13,31.47,3614749,0.0235145,1.63149E+06,0.00621616,2.21561,3.7828,0.0181171,1.01287,1.03452,Advance,0,0,0,0,0.00730859,-0.00031777,-0.00158879,0.017477
2023-12-14,31.7,3467918,0.00630917,1.67596E+06,0.00650527,2.06922,0.969855,0.00730859,1.00731,1.04208,Advance,0,0,0,0,-0.0129337,0.00252366,-0.000630929,0.00725551
2023-12-15,31.29,2727323,0.0132631,1.71174E+06,0.00650527,1.5933,2.03882,-0.0129337,0.987066,1.0286,Advance,0,0,0,0,0.00543299,0.00415466,0.0172579,0.0191754
2023-12-18,31.46,2038039,0.00445008,1.71174E+06,0.00654125,1.19062,0.680309,0.00543299,0.992429,1.03419,Advance,0,0,0,0,0.0101717,0.00699305,0.0190719,0.0158932
2023-12-19,31.78,2513698,0.00849586,1.77226E+06,0.00654125,1.41835,1.29881,0.0101717,1.00252,1.04471,Advance,0,0,0,0,-0.0113279,0.00157329,0.00566389,0.00849586
2023-12-20,31.42,2755679,0.0144812,1.77226E+06,0.00654125,1.55489,2.21383,-0.0113279,0.988672,1.03287,Advance,0,0,0,0,0.00827499,0.0203692,0.0190961,0.0264163
2023-12-21,31.68,2145601,0.00536616,1.77226E+06,0.00668359,1.21066,0.802886,0.00827499,0.996853,1.04142,Advance,0,0,0,0,0.00473484,0.00883835,0.00789141,0.0132575
2023-12-22,31.83,2119712,0.0050267,1.81983E+06,0.00668359,1.16479,0.752095,0.00473484,1.00157,1.04635,Advance,0,0,0,0,0.00722593,0.00596923,0.001885,0.00942511
2023-12-27,32.06,1529758,0.00873365,1.86988E+06,0.00668359,0.818103,1.30673,0.00722593,1.00723,1.05391,Advance,0,0,0,0,-0.00311922,-0.00405493,-0.00311922,-0.00155967
2023-12-28,31.96,1686891,0.00531915,1.86988E+06,0.00695855,0.902136,0.764405,-0.00311922,0.996881,1.05028,Advance,0,0,0,0,0.00187739,-0.00219023,0.00281602,0.00375478
2023-12-29,32.02,959286,0.00530918,1.86988E+06,0.00668359,0.513019,0.794361,0.00187739,0.998752,1.04743,Advance,1,0,1,0,-0.00281075,-0.00187387,0.007183,0.0046845
2024-01-02,31.93,1542382,0.00469776,1.81983E+06,0.00664761,0.847543,0.706685,-0.00281075,0.995945,1.0377,Advance,0,0,0,0,-0.00125277,0.00375819,0.00532409,0.00281867
2024-01-03,31.89,1799960,0.0087802,1.81983E+06,0.00638977,0.989083,1.3741,-0.00125277,0.994697,1.03271,Advance,0,0,1,0,0.00219504,0.0112888,0.00752592,-0.00721228
2024-01-04,31.96,889131,0.00844801,1.80917E+06,0.00638977,0.491458,1.32212,0.00219504,0.996881,1.03497,Advance,1,0,1,0,0.00281602,0.00438046,0.00156443,-0.00657068
2024-01-05,32.05,2255499,0.00858027,1.80917E+06,0.00638977,1.2467,1.34281,0.00281602,0.999688,1.03789,Advance,0,0,0,0,0.00624027,0.00249616,0.000936118,-0.00187206
2024-01-08,32.25,1704353,0.00992247,1.81062E+06,0.0067813,0.941311,1.46321,0.00624027,1.00593,1.04437,Advance,0,0,0,0,-0.00465121,-0.00744191,-0.00248068,-0.00837211
2024-01-09,32.1,1357357,0.00623049,1.75216E+06,0.0067813,0.774678,0.918776,-0.00465121,0.995349,1.03951,Advance,0,0,0,0,0.00093466,-0.000622948,-0.00249215,0.000623067
2024-01-10,32.13,1607943,0.00373491,1.75216E+06,0.0067813,0.917694,0.550767,0.00093466,0.996279,1.03947,Advance,0,1,1,0,-0.00373491,0.00124485,-0.0146281,0.000622485
2024-01-11,32.01,3437737,0.0131208,1.75216E+06,0.0067813,1.962,1.93486,-0.00373491,0.992558,1.03559,Advance,0,0,0,0,0.00218693,0.000312469,-0.00812241,0.00781006
2024-01-12,32.08,2977541,0.00903993,1.919E+06,0.00745919,1.55161,1.21192,0.00218693,0.994729,1.03785,Advance,0,0,1,0,0.00280537,-0.0130923,-0.00280555,0.00623432
2024-01-15,32.17,678715,0.0074603,2.07888E+06,0.00847194,0.326482,0.88059,0.00280537,0.997519,1.02812,Advance,1,0,0,0,-0.00466266,-0.0130556,-0.00590608,0.00870384
2024-01-16,32.02,2193612,0.00858843,1.919E+06,0.00795416,1.1431,1.07974,-0.00466266,0.992868,1.02333,Advance,0,0,0,0,-0.011243,-0.000936936,0.003123,0.0146784
2024-01-17,31.66,4473542,0.00758054,1.919E+06,0.00847194,2.33118,0.894782,-0.011243,0.981705,1.01182,Flat,0,0,0,0,0.00284271,0.0101074,0.015477,0.0164245
2024-01-18,31.75,2512775,0.00708663,1.919E+06,0.00801428,1.30942,0.88425,0.00284271,0.984496,1.0105,Flat,0,0,0,0,0.00755905,0.0116535,0.0160629,0.0166929
2024-01-19,31.99,3484713,0.012035,1.95984E+06,0.00801428,1.77806,1.5017,0.00755905,0.991938,1.01814,Flat,0,0,0,0,-0.000312605,0.00500162,0.0090653,0.00844009
2024-01-22,31.98,1775651,0.00656664,1.95984E+06,0.00801428,0.90602,0.819367,-0.000312605,0.991628,1.01782,Flat,0,0,1,0,0.00437772,0.00875543,0.0146967,-0.000938048
2024-01-23,32.12,1895957,0.00467004,1.78781E+06,0.00752042,1.06049,0.620981,0.00437772,0.995969,1.01453,Flat,0,0,0,0,0.000934078,0.00498132,0.0115194,-0.00155664
2024-01-24,32.15,2826634,0.00715395,1.78781E+06,0.00752042,1.58106,0.95127,0.000934078,0.996899,1.01548,Flat,0,0,1,0,0.00342136,0.00933124,0.000933088,-0.00186629
2024-01-25,32.26,1305485,0.00464977,1.78781E+06,0.00752042,0.730216,0.618286,0.00342136,1.00031,1.01895,Flat,0,0,0,0,0.000619977,0.00712968,0.000619977,-0.00526963
2024-01-26,32.28,1453014,0.00309796,1.78781E+06,0.00730713,0.812736,0.423965,0.000619977,1.00062,1.01958,Flat,0,1,1,0,0.00526648,-0.00309785,-0.000619593,-0.00216852
2024-01-29,32.45,1338136,0.0100154,1.78781E+06,0.00730713,0.74848,1.37064,0.00526648,1.00527,1.02495,Advance,0,0,0,0,0.00123269,-0.00523889,-0.0154083,-0.005547
2024-01-30,32.49,2337934,0.00738694,1.78781E+06,0.00752042,1.30771,0.982251,0.00123269,1.00123,1.02622,Advance,0,0,1,0,-0.00954144,-0.0070792,-0.0129271,-0.0298554
2024-01-31,32.18,2848741,0.0114978,1.84796E+06,0.00752042,1.54156,1.52888,-0.00954144,0.990459,1.01642,Flat,0,0,0,0,0.00310747,-0.00714728,-0.00279677,-0.00466133
2024-02-01,32.28,1946398,0.0105328,2.04478E+06,0.00752042,0.951884,1.40057,0.00310747,0.993536,1.01958,Flat,0,0,0,0,-0.000619593,-0.00650555,-0.00588596,0.00774473
2024-02-02,32.26,1768622,0.00821449,2.07E+06,0.00752042,0.854405,1.09229,-0.000619593,0.992921,1.01895,Flat,0,0,1,0,-0.00960935,-0.00526963,-0.00154988,0.00991951
2024-02-05,31.95,2359009,0.00876371,1.92118E+06,0.00752042,1.2279,1.16532,-0.00960935,0.983379,1.00916,Flat,0,0,0,0,0.00375584,0.00438183,0.0100156,0.0194053
2024-02-06,32.07,1962171,0.0046772,2.07E+06,0.00752042,0.947906,0.621933,0.00375584,0.987073,1.01295,Flat,0,0,0,0,0.00062365,0.00436543,-0.01715,0.0124728
2024-02-07,32.09,1287044,0.0046744,2.07789E+06,0.00752042,0.619399,0.621561,0.00062365,0.987688,1.01358,Flat,1,0,1,0,0,0.00560923,-0.00186978,0.0196323
2024-02-08,32.09,1885855,0.00966031,2.07789E+06,0.00752042,0.907581,1.28454,0,0.987688,1.01358,Flat,0,0,1,0,0.00373945,-0.0177625,0.0137114,0.017451
2024-02-09,32.21,1463132,0.00714063,1.95428E+06,0.00752042,0.748679,0.949498,0.00373945,0.991382,1.01737,Flat,0,0,0,0,0.00186282,-0.00558834,0.0114872,0.0083825
2024-02-12,32.27,2576427,0.00619773,1.92118E+06,0.00742362,1.34107,0.834866,0.00186282,0.993229,1.01927,Flat,0,0,1,0,-0.0232414,0.00805697,0.00929654,0.00464821
2024-02-13,31.52,7514868,0.017132,1.95428E+06,0.00727045,3.84533,2.35639,-0.0232414,0.970145,0.995578,Decline,0,0,0,0,0.0161801,0.0336295,0.0301396,0.0260152
2024-02-14,32.03,4451391,0.00967841,1.95428E+06,0.00727045,2.27776,1.3312,0.0161801,0.985842,1.01618,Flat,0,0,0,0,0.0156104,0.0168592,0.0215424,0.0159226
2024-02-15,32.53,4563007,0.0136797,1.95428E+06,0.00727045,2.33487,1.88155,0.0156104,1.00123,1.03204,Advance,0,0,0,0,0.00153714,-0.00184438,0.00368899,0.00891488
2024-02-16,32.58,1352201,0.00613876,1.95428E+06,0.00780071,0.691916,0.786948,0.00153714,1.00154,1.03363,Advance,1,0,1,0,-0.000307002,0.0042971,-0.00306944,0.00491098
2024-02-20,32.57,1817915,0.00644774,1.92118E+06,0.00727045,0.94625,0.886843,-0.000307002,0.999693,1.03331,Advance,0,0,1,0,-0.00307026,0.0024563,-0.00460551,0.00675472
2024-02-21,32.47,1552925,0.00523555,1.92118E+06,0.00727045,0.808319,0.720113,-0.00307026,0.996624,1.03014,Advance,0,0,0,0,0.00769941,0.000307925,-0.00400373,0.0120111
2024-02-22,32.72,3167845,0.00488997,1.91613E+06,0.00727045,1.65325,0.672582,0.00769941,1.0043,1.03807,Advance,0,0,0,0,-0.00213935,-0.0091688,-0.00550123,0.013753
2024-02-23,32.65,1731475,0.00735062,1.91613E+06,0.00726378,0.903633,1.01196,-0.00213935,0.997861,1.03585,Advance,0,0,1,0,-0.0052068,-0.00949468,0.00520668,0.0140888
2024-02-26,32.48,1988122,0.00754307,1.91613E+06,0.00736878,1.03757,1.02365,-0.0052068,0.992665,1.03046,Advance,0,0,0,0,-0.00184733,0.00184733,0.00800499,0.020936
2024-02-27,32.42,1350840,0.00493522,1.95428E+06,0.00746501,0.69122,0.661114,-0.00184733,0.990831,1.02855,Advance,1,0,1,0,-0.00246755,0.0123381,0.0114128,0.0268354
2024-02-28,32.34,1031348,0.0040197,1.95428E+06,0.00736878,0.527737,0.545505,-0.00246755,0.988386,1.02602,Advance,1,1,1,1,0.00618432,0.0123686,0.0160792,0.0358689
2024-02-29,32.54,1715570,0.00507071,1.91613E+06,0.00724562,0.895332,0.699831,0.00618432,0.994499,1.03236,Advance,0,0,0,0,0.00860476,0.00768285,0.0193607,0.0230486
2024-03-01,32.82,2233825,0.00944539,1.85188E+06,0.00679418,1.20624,1.39022,0.00860476,1.00306,1.04124,Advance,0,0,0,0,-0.00243748,0.0012188,0.0088361,0.0143206
2024-03-04,32.74,1293304,0.00488698,1.85188E+06,0.00679418,0.698372,0.719289,-0.00243748,0.997563,1.03871,Advance,1,0,1,0,0.00152716,0.0131337,0.0128283,0.0158826
2024-03-05,32.79,2252512,0.00564189,1.85188E+06,0.00632274,1.21633,0.892318,0.00152716,0.999086,1.04029,Advance,0,0,1,0,0.00213479,0.00975906,0.0152486,0.0152486
2024-03-06,32.86,1773147,0.00882535,1.85188E+06,0.00616824,0.957482,1.43077,0.00213479,1.00122,1.04251,Advance,0,0,1,0,0.00943389,0.00912962,0.0194765,0.0216068
2024-03-07,33.17,1882664,0.00602945,1.79553E+06,0.00632274,1.04853,0.953615,0.00943389,1.00943,1.05235,Advance,0,0,0,0,-0.00180879,0.00361781,0.00361781,0.013868
2024-03-08,33.11,2426010,0.00906068,1.85029E+06,0.00632274,1.31115,1.43303,-0.00180879,0.998191,1.05044,Advance,0,0,1,0,0.00151009,0.0117789,0.00543643,0.0105708
2024-03-11,33.16,1239109,0.0075392,1.85029E+06,0.00632274,0.669684,1.1924,0.00151009,0.999699,1.05203,Advance,1,0,1,0,0.00392042,0.00392042,0.00301564,0.00784072
2024-03-12,33.29,1632312,0.00615806,1.85029E+06,0.00632274,0.882193,0.973955,0.00392042,1.00362,1.05615,Advance,0,0,0,0,0.00630817,0,0,0.00180227
2024-03-13,33.5,2242847,0.00626863,1.79553E+06,0.0063029,1.24913,0.994563,0.00630817,1.00631,1.06282,Advance,0,0,0,0,-0.00626863,-0.00716423,0.00208954,0.00507457
2024-03-14,33.29,2451346,0.0114149,1.79553E+06,0.00621334,1.36525,1.83715,-0.00626863,0.993731,1.03934,Advance,0,0,0,0,0,0,0.0102133,0.0138179
2024-03-15,33.29,1842467,0.00525681,1.79553E+06,0.00621334,1.02614,0.846052,0,0.993731,1.02938,Advance,0,0,1,0,-0.000901249,0.0084109,0.00510658,0.0147191
2024-03-18,33.26,1982458,0.00360802,1.79553E+06,0.00614841,1.10411,0.586822,-0.000901249,0.992836,1.02845,Advance,0,1,1,0,0.000902062,0.0111246,0.00481058,0.00901994
2024-03-19,33.29,1533134,0.0045059,1.83019E+06,0.00609376,0.837691,0.739429,0.000902062,0.993731,1.02938,Advance,0,0,1,0,0.0084109,0.00510658,0.00180227,0.00901169
2024-03-20,33.57,1386088,0.0104259,1.80781E+06,0.00583567,0.766723,1.78659,0.0084109,1.00209,1.03803,Advance,0,0,0,0,0.00178735,-0.00446832,0.0029788,-0.0029788
2024-03-21,33.63,1286366,0.00535237,1.80781E+06,0.00609376,0.711562,0.878337,0.00178735,1.00179,1.03989,Advance,0,0,1,0,-0.00505507,-0.00832598,0.00356821,0.00505496
2024-03-22,33.46,961120,0.00747161,1.75231E+06,0.00609376,0.548487,1.22611,-0.00505507,0.994945,1.03463,Advance,1,0,0,0,-0.00119548,0.00627612,0.00956365,0.0101614
2024-03-25,33.42,709194,0.00568518,1.74436E+06,0.00609376,0.406564,0.932951,-0.00119548,0.993755,1.0334,Advance,1,0,1,0,-0.00209455,0.00987438,0.0041892,0.0158588
2024-03-26,33.35,2004890,0.00599702,1.67394E+06,0.00585732,1.19771,1.02385,-0.00209455,0.991674,1.03123,Advance,0,0,1,0,0.00959519,0.0128936,0.00719645,0.0104948
2024-03-27,33.67,1436134,0.00683099,1.74436E+06,0.00601324,0.823302,1.13599,0.00959519,1.00119,1.04113,Advance,0,0,0,0,0.00237606,-0.00326691,-0.00593992,-0.00386092
2024-03-28,33.75,1047760,0.0037037,1.74436E+06,0.00609376,0.600656,0.607787,0.00237606,1.00238,1.03718,Advance,1,0,1,0,0.000888853,-0.00474074,0.00148146,-0.0151111
2024-04-01,33.78,1342655,0.00414445,1.70273E+06,0.00609376,0.788531,0.680114,0.000888853,1.00089,1.03177,Advance,0,0,1,0,-0.00651265,-0.00917696,0.00059208,-0.0227946
